image_id,angle,speed,filename
15964,0.5,1.0,15964.png
16839,0.4375,1.0,16839.png
2004,0.75,1.0,2004.png
11552,0.6875,1.0,11552.png
4539,0.5625,1.0,4539.png
10119,0.5625,1.0,10119.png
9056,0.0,0.0,9056.png
12622,0.8125,1.0,12622.png
10298,0.3125,1.0,10298.png
10721,0.6875,1.0,10721.png
9518,0.5,1.0,9518.png
10327,0.5,1.0,10327.png
1686,0.5,0.0,1686.png
7666,0.875,1.0,7666.png
11018,0.75,1.0,11018.png
7265,0.75,1.0,7265.png
5788,0.6875,1.0,5788.png
15368,0.4375,0.0,15368.png
10260,0.75,1.0,10260.png
1971,0.5,0.0,1971.png
1339,0.8125,1.0,1339.png
4793,0.4375,1.0,4793.png
6150,0.9375,1.0,6150.png
13774,0.875,1.0,13774.png
7456,0.625,0.0,7456.png
16684,0.5,1.0,16684.png
9969,0.4375,1.0,9969.png
5869,0.75,0.0,5869.png
155,0.4375,0.0,155.png
13095,0.75,0.0,13095.png
10648,0.8125,1.0,10648.png
11419,0.375,1.0,11419.png
12761,0.75,1.0,12761.png
456,0.75,1.0,456.png
2190,0.5,0.0,2190.png
8826,0.4375,1.0,8826.png
8509,0.6875,0.0,8509.png
9020,0.625,0.0,9020.png
5518,0.6875,0.0,5518.png
2478,0.4375,0.0,2478.png
8275,0.75,1.0,8275.png
11365,0.625,1.0,11365.png
12403,0.8125,1.0,12403.png
12584,0.5,1.0,12584.png
5484,0.375,1.0,5484.png
4289,0.6875,1.0,4289.png
860,0.6875,1.0,860.png
7097,0.625,1.0,7097.png
701,0.5,1.0,701.png
12820,0.5,0.0,12820.png
8629,0.625,1.0,8629.png
1407,0.5,1.0,1407.png
2335,0.8125,1.0,2335.png
216,0.6875,1.0,216.png
2338,0.6875,0.0,2338.png
8064,0.6875,0.0,8064.png
4358,0.6875,1.0,4358.png
16590,0.375,1.0,16590.png
2320,0.5625,1.0,2320.png
9586,0.375,1.0,9586.png
11037,0.5625,0.0,11037.png
2202,0.75,1.0,2202.png
8492,0.5625,0.0,8492.png
2442,0.5,1.0,2442.png
883,0.25,0.0,883.png
1548,0.4375,1.0,1548.png
9617,0.75,1.0,9617.png
16326,0.3125,1.0,16326.png
266,0.625,1.0,266.png
13406,0.75,0.0,13406.png
10911,0.75,1.0,10911.png
55,0.6875,1.0,55.png
3053,0.4375,1.0,3053.png
12806,0.75,1.0,12806.png
590,0.625,1.0,590.png
12423,0.75,1.0,12423.png
1294,0.625,1.0,1294.png
8142,0.5625,1.0,8142.png
9416,0.625,1.0,9416.png
3397,0.75,0.0,3397.png
4497,0.625,1.0,4497.png
5659,0.6875,1.0,5659.png
5247,0.4375,1.0,5247.png
10664,0.6875,1.0,10664.png
9209,0.5625,0.0,9209.png
3654,0.5,1.0,3654.png
84,0.375,1.0,84.png
1894,0.625,1.0,1894.png
13033,0.625,1.0,13033.png
10921,0.5,0.0,10921.png
6130,0.625,1.0,6130.png
1014,0.9375,1.0,1014.png
3943,0.25,1.0,3943.png
1882,0.5,1.0,1882.png
2310,0.6875,0.0,2310.png
10795,0.4375,0.0,10795.png
1075,0.5,1.0,1075.png
3319,0.6875,1.0,3319.png
13349,0.375,1.0,13349.png
6286,0.75,1.0,6286.png
2035,0.75,1.0,2035.png
7918,0.8125,1.0,7918.png
8106,0.8125,1.0,8106.png
6840,0.8125,1.0,6840.png
5601,0.6875,0.0,5601.png
693,0.625,0.0,693.png
6854,0.6875,1.0,6854.png
9986,0.6875,0.0,9986.png
3126,0.625,1.0,3126.png
2317,0.8125,1.0,2317.png
15065,0.5,1.0,15065.png
16901,0.3125,1.0,16901.png
9789,0.4375,1.0,9789.png
390,0.4375,1.0,390.png
4233,0.4375,1.0,4233.png
11084,0.5625,1.0,11084.png
10457,0.625,1.0,10457.png
5528,0.5,1.0,5528.png
2134,0.6875,1.0,2134.png
12764,0.75,1.0,12764.png
10048,0.375,1.0,10048.png
1627,0.625,1.0,1627.png
5392,0.625,1.0,5392.png
5173,0.5625,1.0,5173.png
1716,0.75,1.0,1716.png
1619,0.625,0.0,1619.png
10813,0.625,1.0,10813.png
10443,0.4375,1.0,10443.png
7030,0.4375,1.0,7030.png
6651,0.75,1.0,6651.png
9923,0.625,0.0,9923.png
10428,0.6875,1.0,10428.png
5672,0.625,0.0,5672.png
3129,0.5,1.0,3129.png
11598,0.375,1.0,11598.png
9856,0.625,0.0,9856.png
6813,0.8125,0.0,6813.png
6359,0.625,1.0,6359.png
1395,0.5625,1.0,1395.png
5616,0.75,1.0,5616.png
16224,0.3125,1.0,16224.png
12900,0.5625,1.0,12900.png
11189,0.8125,0.0,11189.png
4720,0.8125,1.0,4720.png
12557,0.75,1.0,12557.png
7509,0.8125,1.0,7509.png
16853,0.5625,1.0,16853.png
650,0.5,0.0,650.png
2331,0.5,1.0,2331.png
12475,0.75,0.0,12475.png
7056,0.625,0.0,7056.png
141,0.6875,0.0,141.png
5271,0.5625,0.0,5271.png
1170,0.4375,1.0,1170.png
12257,0.625,1.0,12257.png
6845,0.5625,0.0,6845.png
6076,0.625,0.0,6076.png
3629,0.375,0.0,3629.png
17584,0.4375,1.0,17584.png
12732,0.4375,1.0,12732.png
8970,0.75,1.0,8970.png
142,0.75,0.0,142.png
6279,0.6875,1.0,6279.png
12375,0.625,1.0,12375.png
2129,0.625,1.0,2129.png
9926,0.6875,1.0,9926.png
10226,0.5,1.0,10226.png
17240,0.6875,1.0,17240.png
13376,0.8125,1.0,13376.png
9769,0.8125,1.0,9769.png
6416,0.5,0.0,6416.png
15894,0.5,1.0,15894.png
13266,0.3125,1.0,13266.png
5816,0.4375,1.0,5816.png
4401,0.625,1.0,4401.png
5595,0.125,1.0,5595.png
8553,0.4375,1.0,8553.png
11597,0.75,1.0,11597.png
1965,0.6875,1.0,1965.png
11949,0.5625,1.0,11949.png
13048,0.4375,1.0,13048.png
12677,0.4375,0.0,12677.png
2087,0.6875,1.0,2087.png
7738,0.625,0.0,7738.png
15906,0.1875,0.0,15906.png
6405,0.6875,1.0,6405.png
7601,0.4375,1.0,7601.png
3613,0.75,1.0,3613.png
10449,0.8125,1.0,10449.png
15904,0.1875,0.0,15904.png
7443,0.125,0.0,7443.png
1606,0.625,1.0,1606.png
10778,0.5,1.0,10778.png
12073,0.6875,1.0,12073.png
632,0.4375,0.0,632.png
2725,0.5625,1.0,2725.png
4813,0.75,1.0,4813.png
3378,0.4375,0.0,3378.png
2675,0.5,1.0,2675.png
12067,0.0,1.0,12067.png
787,0.4375,1.0,787.png
13674,0.6875,1.0,13674.png
11481,0.5625,0.0,11481.png
9764,0.625,1.0,9764.png
6318,0.5625,0.0,6318.png
13569,0.4375,1.0,13569.png
11847,0.6875,0.0,11847.png
5053,0.75,1.0,5053.png
1448,0.375,1.0,1448.png
8912,0.5,0.0,8912.png
4876,0.375,1.0,4876.png
7396,0.625,1.0,7396.png
7831,0.75,1.0,7831.png
8685,0.75,1.0,8685.png
6562,0.5,1.0,6562.png
3211,0.75,1.0,3211.png
10850,0.5625,1.0,10850.png
8101,0.8125,1.0,8101.png
4034,0.5,1.0,4034.png
161,0.4375,1.0,161.png
834,0.625,1.0,834.png
6239,0.4375,0.0,6239.png
1159,0.4375,1.0,1159.png
698,0.6875,1.0,698.png
704,0.75,1.0,704.png
2423,0.6875,1.0,2423.png
1308,0.4375,1.0,1308.png
3258,0.6875,1.0,3258.png
17493,0.5,0.0,17493.png
8882,0.5,1.0,8882.png
2391,0.0,1.0,2391.png
2088,0.4375,1.0,2088.png
6688,0.5625,1.0,6688.png
5380,0.8125,1.0,5380.png
6306,0.625,0.0,6306.png
8667,0.6875,0.0,8667.png
6022,0.5,1.0,6022.png
296,0.75,0.0,296.png
6878,0.6875,1.0,6878.png
12942,0.4375,1.0,12942.png
10040,0.5,1.0,10040.png
1570,0.5,0.0,1570.png
2779,0.4375,1.0,2779.png
70,0.625,1.0,70.png
8783,0.625,0.0,8783.png
582,0.5625,1.0,582.png
5565,0.75,0.0,5565.png
8105,0.75,1.0,8105.png
16429,0.5,0.0,16429.png
12840,0.6875,0.0,12840.png
5019,0.75,1.0,5019.png
3296,0.75,1.0,3296.png
5369,0.6875,1.0,5369.png
7794,0.75,1.0,7794.png
7036,0.5625,1.0,7036.png
7818,0.6875,1.0,7818.png
1922,0.75,0.0,1922.png
950,0.5,1.0,950.png
6285,0.625,1.0,6285.png
12029,0.5,1.0,12029.png
4024,0.4375,1.0,4024.png
4780,0.625,0.0,4780.png
1387,0.75,1.0,1387.png
265,0.375,1.0,265.png
3746,0.5625,0.0,3746.png
888,0.6875,1.0,888.png
4803,0.75,1.0,4803.png
9359,0.8125,1.0,9359.png
3511,0.4375,1.0,3511.png
11,0.6875,0.0,11.png
15858,0.3125,1.0,15858.png
1215,0.625,0.0,1215.png
11271,0.8125,1.0,11271.png
12220,0.6875,1.0,12220.png
7236,0.625,1.0,7236.png
11153,0.6875,1.0,11153.png
3016,0.4375,1.0,3016.png
7665,0.6875,0.0,7665.png
5072,0.4375,1.0,5072.png
7539,0.75,1.0,7539.png
12925,0.8125,1.0,12925.png
1196,0.75,1.0,1196.png
8935,0.4375,1.0,8935.png
5277,0.4375,1.0,5277.png
2509,0.5,0.0,2509.png
13341,0.625,1.0,13341.png
12390,0.625,1.0,12390.png
12934,0.375,1.0,12934.png
9175,0.6875,1.0,9175.png
13422,0.5,0.0,13422.png
30,0.4375,1.0,30.png
3147,0.75,0.0,3147.png
11355,0.5625,1.0,11355.png
4469,0.5625,0.0,4469.png
13697,0.5,1.0,13697.png
1098,0.75,0.0,1098.png
12285,0.4375,1.0,12285.png
7879,0.6875,0.0,7879.png
2371,0.125,1.0,2371.png
17513,0.5,0.0,17513.png
330,0.5,1.0,330.png
8081,0.5,0.0,8081.png
3755,0.6875,1.0,3755.png
9037,0.5625,0.0,9037.png
8103,0.625,0.0,8103.png
467,0.5625,1.0,467.png
10500,0.5,1.0,10500.png
9546,0.5625,1.0,9546.png
7139,0.5,1.0,7139.png
12030,0.75,1.0,12030.png
12198,0.25,1.0,12198.png
4981,0.5,1.0,4981.png
5508,0.375,1.0,5508.png
8129,0.375,1.0,8129.png
2031,0.8125,1.0,2031.png
8510,0.25,0.0,8510.png
3292,0.5,0.0,3292.png
11224,0.6875,1.0,11224.png
148,0.625,0.0,148.png
11625,0.5,1.0,11625.png
15,0.625,1.0,15.png
9365,0.5625,0.0,9365.png
9872,0.5,1.0,9872.png
17370,0.5,0.0,17370.png
2096,0.625,1.0,2096.png
204,0.625,0.0,204.png
16762,0.5,1.0,16762.png
4548,0.6875,1.0,4548.png
6648,0.6875,0.0,6648.png
733,0.625,1.0,733.png
4507,0.4375,1.0,4507.png
13176,0.5,1.0,13176.png
10764,0.875,1.0,10764.png
5571,0.75,1.0,5571.png
429,0.75,0.0,429.png
9107,0.625,1.0,9107.png
11707,0.5625,1.0,11707.png
4595,0.8125,1.0,4595.png
15843,0.5,1.0,15843.png
17340,0.5,0.0,17340.png
4966,0.3125,1.0,4966.png
7062,0.375,1.0,7062.png
1618,0.0625,1.0,1618.png
978,0.6875,1.0,978.png
5622,0.6875,1.0,5622.png
7308,0.3125,0.0,7308.png
3501,0.6875,0.0,3501.png
11640,0.5,1.0,11640.png
3216,0.4375,1.0,3216.png
3692,0.6875,0.0,3692.png
6041,0.6875,1.0,6041.png
443,0.375,0.0,443.png
6654,0.4375,0.0,6654.png
10030,0.8125,1.0,10030.png
9006,0.75,1.0,9006.png
2405,0.5,1.0,2405.png
13524,0.625,0.0,13524.png
4528,0.5,0.0,4528.png
74,0.6875,1.0,74.png
907,0.5625,1.0,907.png
13045,0.5,0.0,13045.png
9672,0.5,1.0,9672.png
2856,0.75,0.0,2856.png
4525,0.75,1.0,4525.png
7688,0.6875,1.0,7688.png
8954,0.625,1.0,8954.png
11613,0.375,1.0,11613.png
7845,0.8125,1.0,7845.png
12939,0.6875,1.0,12939.png
13040,0.8125,0.0,13040.png
5355,0.625,1.0,5355.png
8942,0.6875,1.0,8942.png
2033,0.5,0.0,2033.png
5549,0.5625,1.0,5549.png
6577,0.75,1.0,6577.png
3681,0.5,1.0,3681.png
1072,0.5625,0.0,1072.png
4954,0.625,0.0,4954.png
17374,0.5,0.0,17374.png
12079,0.6875,0.0,12079.png
17607,0.1875,1.0,17607.png
7436,0.5,0.0,7436.png
6836,0.5625,0.0,6836.png
8385,0.5625,1.0,8385.png
3553,0.4375,1.0,3553.png
2795,0.5625,1.0,2795.png
72,0.625,1.0,72.png
13300,0.6875,1.0,13300.png
7451,0.625,1.0,7451.png
10034,0.625,1.0,10034.png
707,0.4375,1.0,707.png
743,0.5,1.0,743.png
13366,0.4375,1.0,13366.png
9973,0.4375,1.0,9973.png
8768,0.75,1.0,8768.png
16858,0.5,1.0,16858.png
9983,0.4375,0.0,9983.png
3133,0.8125,1.0,3133.png
6755,0.75,1.0,6755.png
12496,0.75,0.0,12496.png
17308,0.5,0.0,17308.png
10612,0.75,1.0,10612.png
12852,0.5,0.0,12852.png
11030,0.625,0.0,11030.png
1991,0.5,0.0,1991.png
10236,0.625,1.0,10236.png
13513,0.6875,1.0,13513.png
5292,0.75,1.0,5292.png
5535,0.6875,0.0,5535.png
7181,0.75,0.0,7181.png
3217,0.8125,1.0,3217.png
432,0.6875,1.0,432.png
8751,0.8125,1.0,8751.png
3876,0.8125,1.0,3876.png
6185,0.75,1.0,6185.png
4281,0.375,1.0,4281.png
4319,0.75,1.0,4319.png
2467,0.5625,1.0,2467.png
10740,0.6875,1.0,10740.png
8532,0.75,1.0,8532.png
6391,0.4375,1.0,6391.png
13180,0.5625,0.0,13180.png
11015,0.5,1.0,11015.png
12479,0.625,1.0,12479.png
11280,0.8125,1.0,11280.png
11448,0.625,1.0,11448.png
4811,0.4375,1.0,4811.png
9681,0.875,1.0,9681.png
5780,0.75,1.0,5780.png
10179,0.625,1.0,10179.png
761,0.3125,1.0,761.png
7442,0.6875,0.0,7442.png
2293,0.625,1.0,2293.png
10637,0.8125,0.0,10637.png
4609,0.5,1.0,4609.png
3978,0.75,0.0,3978.png
6637,0.5,1.0,6637.png
13414,0.5,1.0,13414.png
3632,0.8125,0.0,3632.png
53,0.8125,1.0,53.png
7653,0.4375,1.0,7653.png
17471,0.5,0.0,17471.png
7302,0.8125,1.0,7302.png
12298,0.625,1.0,12298.png
7640,0.6875,1.0,7640.png
11193,0.125,1.0,11193.png
6750,0.625,1.0,6750.png
12398,0.5,0.0,12398.png
12927,0.6875,0.0,12927.png
13030,0.75,1.0,13030.png
6712,0.6875,1.0,6712.png
10354,0.5625,0.0,10354.png
4950,0.5,1.0,4950.png
15121,0.75,1.0,15121.png
2136,0.5,0.0,2136.png
614,0.8125,1.0,614.png
8693,0.625,1.0,8693.png
12449,0.75,1.0,12449.png
11055,0.5,1.0,11055.png
12867,0.4375,1.0,12867.png
7875,0.5,1.0,7875.png
16831,0.375,1.0,16831.png
11786,0.6875,1.0,11786.png
2184,0.6875,1.0,2184.png
3025,0.5625,1.0,3025.png
123,0.75,1.0,123.png
1550,0.75,0.0,1550.png
5591,0.8125,1.0,5591.png
7619,0.1875,1.0,7619.png
9953,0.5,1.0,9953.png
1142,0.4375,0.0,1142.png
11933,0.5,1.0,11933.png
5735,0.625,1.0,5735.png
13297,0.5,0.0,13297.png
1542,0.8125,1.0,1542.png
2858,0.75,1.0,2858.png
3210,0.5,1.0,3210.png
7419,0.8125,1.0,7419.png
12147,0.625,1.0,12147.png
3085,0.5625,1.0,3085.png
6628,0.375,1.0,6628.png
7357,0.6875,1.0,7357.png
8640,0.6875,1.0,8640.png
81,0.625,1.0,81.png
1490,0.625,1.0,1490.png
2768,0.5625,1.0,2768.png
11000,0.5,0.0,11000.png
2870,0.4375,1.0,2870.png
12773,0.375,0.0,12773.png
10507,0.5,1.0,10507.png
6544,0.625,1.0,6544.png
4456,0.75,1.0,4456.png
13716,0.6875,1.0,13716.png
3717,0.75,0.0,3717.png
1341,0.5,0.0,1341.png
5306,0.5,0.0,5306.png
13752,0.6875,1.0,13752.png
5031,0.5625,0.0,5031.png
11354,0.4375,1.0,11354.png
1252,0.625,1.0,1252.png
3522,0.625,1.0,3522.png
9747,0.4375,1.0,9747.png
1750,0.75,1.0,1750.png
2937,0.8125,1.0,2937.png
1630,0.4375,0.0,1630.png
11734,0.4375,1.0,11734.png
2368,0.4375,0.0,2368.png
7196,0.75,0.0,7196.png
2127,0.5625,1.0,2127.png
10181,0.4375,0.0,10181.png
15849,0.375,1.0,15849.png
8859,0.75,1.0,8859.png
16632,0.5625,1.0,16632.png
12436,0.5,1.0,12436.png
511,0.75,0.0,511.png
11817,0.4375,0.0,11817.png
7852,0.75,1.0,7852.png
2750,0.4375,1.0,2750.png
9128,0.5,0.0,9128.png
12156,0.75,0.0,12156.png
11718,0.8125,1.0,11718.png
1088,0.5,0.0,1088.png
10231,0.4375,1.0,10231.png
8523,0.4375,0.0,8523.png
10630,0.3125,0.0,10630.png
13,0.4375,0.0,13.png
4360,0.5,0.0,4360.png
16656,0.6875,1.0,16656.png
6219,0.75,1.0,6219.png
16774,0.25,1.0,16774.png
4241,0.4375,1.0,4241.png
11846,0.8125,1.0,11846.png
10742,0.625,1.0,10742.png
877,0.9375,0.0,877.png
1371,0.5,1.0,1371.png
844,0.625,1.0,844.png
4106,0.5,1.0,4106.png
534,0.5,1.0,534.png
12251,0.8125,1.0,12251.png
15068,0.5,1.0,15068.png
6161,0.4375,1.0,6161.png
10011,0.875,1.0,10011.png
2203,0.625,0.0,2203.png
12383,0.1875,0.0,12383.png
2398,0.6875,1.0,2398.png
3014,0.5,1.0,3014.png
9699,0.5,0.0,9699.png
9213,0.6875,1.0,9213.png
219,0.75,0.0,219.png
17228,0.5625,1.0,17228.png
1283,0.8125,0.0,1283.png
1507,0.4375,1.0,1507.png
5164,0.5625,1.0,5164.png
131,0.75,1.0,131.png
13588,0.6875,1.0,13588.png
3117,0.5,0.0,3117.png
2728,0.5,1.0,2728.png
1483,0.6875,1.0,1483.png
6993,0.6875,0.0,6993.png
6824,0.5625,1.0,6824.png
11527,0.8125,1.0,11527.png
11244,0.25,0.0,11244.png
5436,0.6875,0.0,5436.png
8266,0.5625,0.0,8266.png
299,0.75,1.0,299.png
11110,0.625,1.0,11110.png
8276,0.5,0.0,8276.png
2209,0.6875,1.0,2209.png
9279,0.75,1.0,9279.png
8009,0.5,0.0,8009.png
10424,0.5,1.0,10424.png
10684,0.5625,1.0,10684.png
13607,0.875,1.0,13607.png
1086,0.6875,1.0,1086.png
11268,0.8125,1.0,11268.png
12134,0.375,1.0,12134.png
11902,0.8125,1.0,11902.png
11657,0.5625,1.0,11657.png
5768,0.8125,1.0,5768.png
12643,0.4375,1.0,12643.png
3568,0.5,1.0,3568.png
7594,0.8125,1.0,7594.png
8131,0.625,1.0,8131.png
9287,0.5625,1.0,9287.png
3736,0.4375,1.0,3736.png
13191,0.625,0.0,13191.png
7923,0.6875,1.0,7923.png
8857,0.5625,0.0,8857.png
2519,0.75,1.0,2519.png
8420,0.5,1.0,8420.png
12024,0.6875,1.0,12024.png
10903,0.0,1.0,10903.png
10291,0.625,1.0,10291.png
9145,0.75,0.0,9145.png
12551,0.5625,1.0,12551.png
7718,0.75,1.0,7718.png
13773,0.0625,1.0,13773.png
10560,0.3125,0.0,10560.png
2918,0.625,1.0,2918.png
7363,0.5625,0.0,7363.png
2960,0.75,1.0,2960.png
7550,0.5,1.0,7550.png
6513,0.8125,1.0,6513.png
4136,0.6875,1.0,4136.png
13290,0.5,1.0,13290.png
10693,0.625,1.0,10693.png
2574,0.6875,0.0,2574.png
13186,0.875,1.0,13186.png
10454,0.375,1.0,10454.png
857,0.5625,1.0,857.png
6795,0.4375,1.0,6795.png
11378,0.8125,1.0,11378.png
11946,0.4375,1.0,11946.png
9336,0.1875,1.0,9336.png
11710,0.5,1.0,11710.png
2141,0.8125,1.0,2141.png
1120,0.5625,1.0,1120.png
11078,0.8125,1.0,11078.png
16845,0.6875,1.0,16845.png
2404,0.8125,1.0,2404.png
362,0.6875,1.0,362.png
6016,0.6875,1.0,6016.png
17291,0.5,0.0,17291.png
10547,0.6875,1.0,10547.png
2616,0.75,1.0,2616.png
13007,0.5,1.0,13007.png
6246,0.625,1.0,6246.png
3569,0.625,0.0,3569.png
4041,0.625,1.0,4041.png
5039,0.75,0.0,5039.png
13104,0.75,0.0,13104.png
13019,0.625,0.0,13019.png
7954,0.5625,1.0,7954.png
566,0.125,1.0,566.png
4272,0.375,1.0,4272.png
3560,0.5625,1.0,3560.png
4478,0.5,1.0,4478.png
4818,0.75,0.0,4818.png
3408,0.625,1.0,3408.png
7995,0.5625,0.0,7995.png
6037,0.625,0.0,6037.png
11816,0.4375,1.0,11816.png
122,0.4375,1.0,122.png
2319,0.4375,1.0,2319.png
17256,0.5,1.0,17256.png
3823,0.5625,0.0,3823.png
9734,0.4375,1.0,9734.png
8971,0.4375,1.0,8971.png
9259,0.5625,1.0,9259.png
7459,0.5,0.0,7459.png
8138,0.5,1.0,8138.png
1778,0.5,0.0,1778.png
5759,0.5625,1.0,5759.png
13263,0.75,1.0,13263.png
369,0.6875,1.0,369.png
6891,0.75,1.0,6891.png
9911,0.5,1.0,9911.png
5669,0.625,1.0,5669.png
3277,0.75,1.0,3277.png
1821,0.6875,1.0,1821.png
3348,0.8125,1.0,3348.png
2289,0.6875,1.0,2289.png
9509,0.5,1.0,9509.png
9095,0.5,1.0,9095.png
9871,0.1875,0.0,9871.png
11141,0.75,1.0,11141.png
5157,0.5625,0.0,5157.png
1544,0.8125,1.0,1544.png
6449,0.6875,1.0,6449.png
16687,0.4375,1.0,16687.png
7836,0.625,1.0,7836.png
7751,0.6875,1.0,7751.png
13289,0.5625,1.0,13289.png
7983,0.75,0.0,7983.png
8858,0.4375,0.0,8858.png
6822,0.5,1.0,6822.png
6233,0.8125,1.0,6233.png
13586,0.625,1.0,13586.png
4331,0.625,0.0,4331.png
4093,0.8125,1.0,4093.png
756,0.5625,1.0,756.png
12731,0.375,0.0,12731.png
5297,0.8125,1.0,5297.png
16888,0.1875,1.0,16888.png
8102,0.6875,1.0,8102.png
15901,0.1875,1.0,15901.png
7488,0.5,1.0,7488.png
2813,0.8125,1.0,2813.png
13620,0.5,1.0,13620.png
1734,0.5,1.0,1734.png
2408,0.4375,1.0,2408.png
12651,0.6875,1.0,12651.png
3199,0.5625,0.0,3199.png
6911,0.8125,1.0,6911.png
7999,0.75,0.0,7999.png
5319,0.625,0.0,5319.png
11485,0.75,1.0,11485.png
7924,0.4375,1.0,7924.png
717,0.4375,1.0,717.png
2454,0.4375,1.0,2454.png
9963,0.8125,1.0,9963.png
1536,0.625,1.0,1536.png
11691,0.4375,1.0,11691.png
2433,0.4375,0.0,2433.png
12445,0.6875,0.0,12445.png
16412,0.5,0.0,16412.png
7606,0.4375,1.0,7606.png
2619,0.5625,1.0,2619.png
7202,0.625,1.0,7202.png
12431,0.5625,0.0,12431.png
3102,0.5,1.0,3102.png
16792,0.6875,1.0,16792.png
4254,0.8125,1.0,4254.png
16574,0.5625,1.0,16574.png
6652,0.8125,1.0,6652.png
7867,0.4375,1.0,7867.png
754,0.4375,1.0,754.png
2029,0.8125,1.0,2029.png
7758,0.5,0.0,7758.png
13042,0.625,1.0,13042.png
8688,0.6875,1.0,8688.png
11741,0.375,1.0,11741.png
16857,0.5,1.0,16857.png
3804,0.5625,1.0,3804.png
15846,0.4375,1.0,15846.png
5521,0.5625,1.0,5521.png
1230,0.75,0.0,1230.png
1943,0.5,0.0,1943.png
6392,0.4375,1.0,6392.png
7269,0.75,0.0,7269.png
8134,0.5,1.0,8134.png
10043,0.8125,0.0,10043.png
8836,0.625,1.0,8836.png
2895,0.625,0.0,2895.png
7970,0.6875,1.0,7970.png
12949,0.875,1.0,12949.png
9000,0.5,0.0,9000.png
658,0.75,1.0,658.png
11761,0.3125,1.0,11761.png
4332,0.4375,1.0,4332.png
1919,0.75,1.0,1919.png
5102,0.625,1.0,5102.png
1349,0.5,1.0,1349.png
13665,0.4375,1.0,13665.png
13351,0.6875,1.0,13351.png
6377,0.625,1.0,6377.png
12600,0.75,1.0,12600.png
9767,0.625,1.0,9767.png
10980,0.8125,1.0,10980.png
9337,0.4375,1.0,9337.png
7446,0.0,1.0,7446.png
13641,0.75,1.0,13641.png
241,0.75,1.0,241.png
146,0.5,0.0,146.png
2595,0.375,1.0,2595.png
3502,0.5,0.0,3502.png
17476,0.5,0.0,17476.png
16907,0.5625,1.0,16907.png
9448,0.625,0.0,9448.png
8271,0.8125,1.0,8271.png
8701,1.0,0.0,8701.png
9083,0.625,1.0,9083.png
2045,0.8125,1.0,2045.png
9445,0.6875,1.0,9445.png
8469,0.8125,1.0,8469.png
6452,0.6875,1.0,6452.png
11848,0.5,1.0,11848.png
17521,0.5,0.0,17521.png
4709,0.8125,1.0,4709.png
6159,0.5625,1.0,6159.png
6469,0.4375,1.0,6469.png
5749,0.5625,1.0,5749.png
8900,0.4375,1.0,8900.png
9200,0.5625,1.0,9200.png
13316,0.6875,1.0,13316.png
16261,0.5,0.0,16261.png
11111,0.3125,0.0,11111.png
4852,0.375,1.0,4852.png
10690,0.75,0.0,10690.png
4878,0.375,1.0,4878.png
12640,0.75,1.0,12640.png
12938,0.6875,1.0,12938.png
6805,0.5,0.0,6805.png
17276,0.5,0.0,17276.png
1655,0.75,0.0,1655.png
852,0.625,1.0,852.png
5973,0.8125,1.0,5973.png
3882,0.5625,1.0,3882.png
3918,0.75,1.0,3918.png
7175,0.625,1.0,7175.png
8736,0.5625,1.0,8736.png
9566,0.5625,1.0,9566.png
4753,0.5625,0.0,4753.png
15987,0.5,1.0,15987.png
5178,0.625,1.0,5178.png
5956,0.75,1.0,5956.png
10502,0.6875,1.0,10502.png
16860,0.8125,1.0,16860.png
6541,0.75,1.0,6541.png
7387,0.4375,1.0,7387.png
11896,0.625,1.0,11896.png
12599,0.125,1.0,12599.png
9754,0.6875,0.0,9754.png
286,0.5625,0.0,286.png
9413,0.625,1.0,9413.png
13451,0.625,1.0,13451.png
1557,0.5,1.0,1557.png
12216,0.6875,1.0,12216.png
4565,0.6875,1.0,4565.png
416,0.625,0.0,416.png
8051,1.0,1.0,8051.png
9705,0.6875,1.0,9705.png
6940,0.4375,1.0,6940.png
13374,0.5,1.0,13374.png
3171,0.75,1.0,3171.png
5504,0.125,1.0,5504.png
6533,0.25,0.0,6533.png
1692,0.6875,1.0,1692.png
17555,0.5625,1.0,17555.png
13614,0.8125,1.0,13614.png
1111,0.6875,0.0,1111.png
1639,0.75,1.0,1639.png
5544,0.625,1.0,5544.png
6929,0.5,0.0,6929.png
244,0.9375,1.0,244.png
13415,0.5625,1.0,13415.png
5351,0.5,1.0,5351.png
6149,0.5625,1.0,6149.png
2531,0.8125,0.0,2531.png
2696,0.5,1.0,2696.png
4234,0.5,1.0,4234.png
7844,0.5625,0.0,7844.png
2803,0.75,1.0,2803.png
3008,0.875,1.0,3008.png
3785,0.75,1.0,3785.png
6410,0.8125,1.0,6410.png
10044,0.375,1.0,10044.png
9244,0.1875,0.0,9244.png
17612,0.5,1.0,17612.png
4931,0.5,1.0,4931.png
4203,0.625,0.0,4203.png
9779,0.4375,1.0,9779.png
5583,0.75,1.0,5583.png
10137,0.5625,0.0,10137.png
4713,0.4375,1.0,4713.png
1766,0.4375,1.0,1766.png
8627,0.25,0.0,8627.png
12099,0.6875,1.0,12099.png
11284,0.625,1.0,11284.png
4691,0.75,1.0,4691.png
12959,0.6875,1.0,12959.png
5633,0.6875,0.0,5633.png
13064,0.75,1.0,13064.png
2341,0.8125,1.0,2341.png
11234,0.75,1.0,11234.png
10345,0.5625,0.0,10345.png
6561,0.625,1.0,6561.png
